"iter","loglik","score_max_abs","finite_score","bt","eta_used","ls_ok","seed","n","k","family","method","eta0","eta_mult","eta_label","eta_init","eta_times_n","case"
1025,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1026,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1027,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1028,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1029,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1030,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1031,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1032,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1033,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1034,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1035,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1036,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1037,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1038,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1039,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1040,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1041,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1042,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1043,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1044,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1045,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1046,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1047,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1048,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1049,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1050,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1051,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1052,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1053,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1054,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1055,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1056,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1057,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1058,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1059,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1060,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1061,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1062,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1063,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1064,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1065,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1066,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1067,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1068,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1069,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1070,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1071,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1072,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1073,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1074,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1075,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1076,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1077,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1078,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1079,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1080,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1081,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1082,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1083,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1084,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1085,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1086,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1087,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1088,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1089,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1090,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1091,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1092,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1093,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1094,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1095,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1096,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1097,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1098,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1099,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1100,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1101,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1102,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1103,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1104,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1105,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1106,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1107,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1108,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1109,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1110,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1111,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1112,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1113,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1114,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1115,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1116,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1117,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1118,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1119,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1120,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1121,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1122,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1123,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1124,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1125,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1126,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1127,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1128,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1129,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1130,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1131,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1132,-501817.68634838,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1133,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1134,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1135,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1136,-501817.68634838,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1137,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1138,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1139,-538302.762846134,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1140,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1141,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1142,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1143,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1144,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1145,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1146,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1147,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1148,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1149,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1150,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1151,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1152,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1153,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1154,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1155,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1156,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1157,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1158,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1159,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1160,-501817.68634838,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1161,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1162,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1163,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1164,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1165,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1166,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
1167,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
